,isFraud
TransactionID,0.014165773
isFraud,1
TransactionDT,0.013103055
TransactionAmt,0.011319825
card1,-0.01363997
card2,0.003356889
card3,0.154001553
card5,-0.033404695
C1,0.03056976
C2,0.03722894
C3,-0.006833174
C4,0.030382136
C5,-0.030753967
C6,0.020908984
C7,0.028160292
C8,0.032138713
C9,-0.031703416
C10,0.028395987
C11,0.027483735
C12,0.031905282
C13,-0.011145752
C14,0.007920559
D1,-0.067101326
V95,-0.004120741
V96,-0.005486367
V97,-0.004492176
V98,0.027294319
V99,-0.013191316
V100,0.011265387
V101,-0.004712588
V102,-0.004848468
V103,-0.005121396
V104,0.00347599
V105,-0.003232587
V106,-0.002095338
V107,0.002553651
V108,0.096751824
V109,0.060962582
V110,0.081592037
V111,0.121558118
V112,0.105165746
V113,0.115926149
V114,0.096042113
V115,0.057075123
V116,0.080604362
V117,0.04941786
V118,0.040582874
V119,0.04811385
V120,0.019668963
V121,0.012320977
V122,0.018702436
V123,0.138157268
V124,0.076675024
V125,0.111942586
V126,-0.0035472
V127,-0.002631973
V128,-0.001933225
V129,0.012721127
V130,0.003058491
V131,0.024953578
V132,-0.004263912
V133,-0.003167016
V134,-0.003513391
V135,-0.000279405
V136,-4.70E-05
V137,-0.000118948
V279,-0.003751751
V280,-0.000783179
V281,0.072541619
V282,0.104005654
V283,0.112605931
V284,0.035303809
V285,-0.009132406
V286,0.004406045
V287,0.020411018
V288,0.035267684
V289,0.042568898
V290,0.040145091
V291,0.020439045
V292,0.026776315
V293,-0.004501259
V294,0.004239452
V295,-0.001682178
V296,0.004154351
V297,0.00252741
V298,0.001292805
V299,-0.000309097
V300,0.025285513
V301,0.032047545
V302,0.132889248
V303,0.124273949
V304,0.131484119
V305,-0.000495579
V306,-0.001863928
V307,0.005946479
V308,0.003252016
V309,0.020253476
V310,0.011065626
V311,0.001299497
V312,0.037573026
V313,0.04144261
V314,0.038486213
V315,0.048238264
V316,-0.002960846
V317,0.005008618
V318,0.000996242
V319,6.00E-05
V320,0.004959353
V321,0.001675953
